liczba_jednostek, oplaty, koszt
821,3716.049300,642.719000
987,4557.013400,2251.614200
344,1960.297800,3977.693200
87,4123.181300,4284.844400
156,842.365400,3636.006300
308,3068.675600,1001.326700
626,4410.654100,3962.509400
910,1518.847600,3671.058800
871,2624.358700,755.018700
643,4067.474600,4447.279500
437,4510.266700,3508.328800
324,2077.401500,3260.342200
605,773.650100,325.640000
803,3937.895700,475.456500
804,1654.130100,922.821900
703,2897.264900,4428.132800
180,1102.201200,4228.786900
474,2551.884400,1924.269700
707,560.139600,380.263600
853,1058.122800,4397.738200
759,990.145900,134.640100
20,2456.523200,1742.041700
395,954.514800,2540.691800
259,4231.834700,2400.222700
893,3640.634300,3854.352900
440,1795.440200,2808.253000
179,2173.208100,4317.089500
481,521.850200,2243.973900
30,4369.821500,2334.113500
290,3071.176300,3933.871500
294,2911.445900,995.652700
861,1355.044300,3117.175900
53,4962.255300,143.325900
140,3690.106400,4475.160700
354,3665.049300,4037.430200
813,3977.814100,1919.505700
825,700.346900,3592.713800
90,2243.301800,4034.564000
553,1877.161600,3479.385500
85,1726.285100,2667.197000
329,858.146900,1545.278100
758,1286.284000,3606.957600
695,3336.462800,3659.213000
818,4033.968600,2544.319400
820,2316.697100,1254.368700
652,1842.049000,1228.818000
943,2504.018700,1864.164900
909,4159.713100,4484.101900
60,4361.016600,1496.263600
102,1916.433600,2767.548700
925,3135.722100,4242.330800
289,2012.298600,1555.250000
284,3751.051000,386.712800
233,1058.129300,372.316600
465,3417.003600,3365.649000
837,4968.308100,282.698000
899,510.753500,3418.351900
793,3965.912700,3619.700200
36,3107.271100,3115.716800
729,1804.650200,272.150400
164,2629.226300,4024.507700
633,1495.715800,1366.806300
70,3759.163000,949.492500
526,4881.823100,1837.621900
179,1557.073100,1116.260700
344,3446.691900,2276.204000
906,1780.128700,2736.957500
656,2509.365600,2654.505400
753,4129.339700,1031.776500
752,2265.577400,2396.426700
773,647.634300,962.288200
108,1630.386800,2213.004100
588,755.024500,1833.802300
907,858.010300,2937.260600
922,973.312800,4099.333800
451,920.899400,2606.025700
183,791.184100,4156.154400
98,591.455800,2692.155200
103,2729.792600,2151.495000
332,4570.481300,593.707600
884,1778.320500,771.341900
685,3992.302600,2958.363900
60,2473.091000,4210.023700
364,2975.007200,413.034000
758,1556.180500,1957.982000
741,4381.979300,2693.881500
188,1675.617300,3951.700800
34,1196.212800,4118.156600
35,4412.948900,2844.584400
300,3681.461500,2700.065800
558,1558.036000,520.021500
973,4671.898800,4267.324100
179,1770.400800,2902.050300
315,612.705200,1843.692800
944,3583.905400,2914.873300
211,4737.804200,2731.852700
530,524.363900,4087.470000
771,4472.078000,1265.318100
662,3093.582500,858.267000
921,4518.217300,461.363800
373,1511.559700,1924.399800
752,4472.879200,2772.933800
241,1032.562700,719.969900
389,2948.905100,2069.310300
177,4828.281600,773.215700
527,647.275300,1447.655100
926,4326.785700,1667.019000
556,1406.361700,2150.732200
513,4732.364700,559.314700
973,531.317000,92.532000
268,1128.605500,1860.726900
243,799.280300,1603.606200
620,1038.914400,3327.804100
458,3820.598900,2258.344500
194,622.611300,2746.626100
547,4749.497100,3845.536600
261,2083.235600,3217.322300
594,802.714600,845.319200
542,4852.511600,832.683900
214,4645.575700,2055.636200
908,2618.274000,2714.241700
182,1825.372200,3845.157300
47,4442.039400,199.071700
641,3990.311700,211.305800
356,582.894300,1225.552400
133,3055.327800,1125.049500
220,3397.051600,3689.920400
110,1632.429600,4022.635000
683,1733.539800,3905.146600
566,1793.964700,4180.722400
714,3835.192100,2405.631600
501,1865.511300,3911.003800
677,3612.707000,3548.043200
520,2606.071700,2553.354900
417,549.416100,3512.884400
544,1771.021800,2168.212200
466,1918.164100,1546.899000
145,1569.263900,2769.328600
136,2882.318100,4017.868400
987,4338.056300,1883.468400
710,722.701000,928.660500
572,3661.587500,3530.807000
851,2457.266500,2308.514100
94,897.017300,1106.221000
866,4804.709100,2167.272400
326,802.953300,3738.294200
55,3392.882200,1743.093600
315,3906.096400,3868.992700
772,648.580700,1976.310900
969,1221.211700,2431.002400
119,2021.200300,2788.703400
203,3915.185400,2326.926200
401,2983.444700,4344.192700
760,3913.112000,586.210000
958,4949.404700,1282.554300
350,3671.946700,2627.142800
141,1890.971300,1245.025100
550,1251.894900,1342.756700
687,2887.147200,1911.337400
309,1533.538400,3419.184400
979,4981.762700,530.384700
378,2321.918000,652.205300
114,2667.880400,3195.650000
789,1383.992000,3255.397300
998,1827.959900,3369.802000
120,800.835400,3083.383900
734,4073.640400,64.355200
309,4064.538900,861.250200
59,4346.065400,3743.397400
47,1548.902800,853.571000
407,2014.377800,1435.333800
775,1465.191500,4043.887000
798,3062.931300,2161.767400
324,4264.863900,4162.394700
520,3471.277000,2166.989800
179,2483.609200,3344.460500
698,859.719400,2448.100900
132,3489.219600,1737.639800
868,784.746800,1113.705300
643,2639.976300,2537.608100
461,4531.025400,518.621200
478,3479.094500,1783.812700
895,1647.733700,738.379200
151,4023.658100,1179.878400
965,519.979900,4211.155400
373,1337.738900,2661.399800
684,648.881800,3096.119200
78,3092.744800,2791.974000
139,4176.128400,3076.720900
518,3782.909500,1893.332400
596,4198.261600,2114.357900
354,2155.582700,1365.087600
167,3976.790800,3704.456500
149,833.036800,3874.749800
126,1356.677500,631.364900
132,3627.308100,1814.103800
250,1449.034300,2052.985700
250,4892.226300,1397.365700
477,2024.693300,693.494200
988,1192.500800,248.038900
869,2192.916400,4321.300500
524,4543.588500,2473.518400
764,4709.708400,2686.944400
353,2005.842800,3154.981300
685,4696.855600,4071.658800
281,2254.023800,3635.602100
319,2412.591800,159.636500
570,2283.914300,561.862800
165,4857.210800,3143.191300
970,4665.593000,3985.692100
630,3103.942800,2190.243700
604,4203.285800,2745.467400
444,1942.716300,2935.175900
971,4473.238600,592.653900
410,566.875500,304.509600
687,1746.877300,2313.533400
248,1102.618200,827.760500
813,3282.980000,2881.674800
388,1880.707600,2813.885600
220,3075.199700,3686.113800
789,3146.095600,2891.691800
730,3794.927100,3061.612800
359,2177.277100,529.329200
877,4273.206700,47.567800
434,4664.117600,991.078500
193,4206.687300,3444.591000
283,4031.494400,768.844500
991,3835.938000,3971.824500
603,4763.879600,2044.167300
595,591.647700,149.367100
954,4260.107900,3537.097900
660,3217.082300,2527.025000
200,3502.888900,109.302100
373,2830.506600,19.144000
495,2705.778200,4333.261600
362,4077.194700,231.584200
180,2947.144600,4258.078600
340,1228.219800,4165.651900
448,4459.240200,501.166700
669,994.146200,877.814500
935,2001.801200,1359.557600
950,2337.783200,4121.639900
355,4453.742900,3456.164000
555,3295.667000,1751.670600
559,2836.794100,649.084100
776,3143.999700,4391.278800
930,3467.431600,2353.423400
305,4409.707900,4318.278400
675,4253.808800,229.153800
541,2383.712300,1854.935200
48,1374.618000,4428.371600
94,3872.621700,1856.154800
373,4172.650400,1669.897800
245,703.616400,962.200000
620,2990.361700,3718.994200
934,3693.733500,3009.629100
342,4523.689400,2263.695900
236,2514.994400,1703.403900
607,4251.951300,1332.212700
96,1750.075000,4242.560200
259,852.648300,1598.813500
124,819.779300,876.435200
388,2371.820700,1165.720800
177,1508.390900,2560.972400
971,3063.266900,581.334200
233,1493.862300,4030.067700
357,4877.371600,200.392300
524,2160.939600,2305.386800
109,4324.421100,1572.338100
596,3078.691700,2972.413100
618,2166.262200,3946.696700
183,2343.839600,291.476000
277,4197.571800,2193.296700
218,3932.837000,4123.322800
635,1096.937400,3333.225000
13,1275.032100,988.722500
201,614.391100,1466.094100
93,2082.446000,4213.668900
65,1840.540100,79.725300
792,2390.846900,2733.417000
816,3620.349100,1091.314400
220,652.029700,4051.789200
134,613.415800,4485.996200
894,4673.887600,95.468400
854,3291.967000,797.405900
560,3458.015800,1857.438000
982,2614.132300,2848.464300
498,2787.276300,470.910300
381,4740.807200,2493.085600
235,1229.946600,198.932500
230,4501.499100,3364.281700
587,2659.748400,117.946600
538,1776.108900,291.362400
398,3722.401300,1081.885200
416,507.016600,550.487400
562,1696.492100,3748.503200
107,3784.690100,2299.270700
370,2148.982300,341.547100
910,2205.213800,1228.989500
838,774.535400,2033.936100
786,4190.544400,1760.435200
334,2616.232600,386.818800
774,1650.345300,2142.927700
309,1742.089500,1831.964300
230,572.666900,3030.616100
208,1242.285400,618.743500
182,3274.341900,4008.433600
427,4786.497900,1727.415900
70,1609.564200,4054.264900
138,2087.351400,488.800300
459,2359.071200,360.979900
885,1045.072600,3683.847800
600,800.655900,1570.828300
772,1739.236800,2977.917800
334,3534.702900,3500.584700
101,1230.656500,499.505300
704,2285.113400,3723.847200
165,2315.476200,4146.980300
942,2357.386100,1161.544600
455,4654.920700,2793.896000
971,4186.391400,257.967200
723,4953.297300,1919.675100
333,2618.657300,3396.966200
338,2958.580300,1012.838200
136,4695.467500,4272.541100
178,1339.606100,788.197700
63,3087.488200,3794.946300
859,4223.804000,2122.057700
974,3149.170900,581.079000
318,2820.437900,385.999700
800,2260.505300,4087.391100
170,1911.552700,4460.688400
761,1893.083000,2940.981000
420,2103.806500,1124.561300
419,1789.083100,1891.664000
24,1021.579600,3772.905400
477,543.581400,2355.393600
960,4381.065700,2695.832800
901,3320.530400,2021.638900
405,4223.174800,4372.076900
608,4176.350500,1782.582200
43,3787.493500,4100.770100
557,1604.946700,1008.853200
786,2429.366200,3032.659700
576,1003.259000,743.378000
224,2358.057800,1579.957600
937,1979.324700,2605.174300
349,4900.537900,3042.875200
733,1940.444000,2540.040800
994,2704.793900,2243.215700
551,4851.778700,1509.566200
448,3067.789800,1113.694900
406,554.489400,2428.641700
722,1933.805100,929.643100
806,3912.682200,1567.902100
793,4189.858500,162.595200
934,3604.940200,2503.555100
291,1497.050700,2869.093100
685,2841.629300,4429.537100
129,1287.846900,3265.966300
975,4907.776500,4234.380200
25,1961.923600,2437.170100
